14/02/2023 10:29:57:805  INFO - Node Entry | session id:sess7940369 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 13:19:02:227  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 13:19:02:317  INFO - Start | session id:sess3267645 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 13:19:02:317  INFO - In Progress | session id:sess3267645 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 13:19:07:753  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 13:19:12:012  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 13:19:12:088  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 13:19:28:460  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 13:19:28:521  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 13:19:28:584  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 13:19:37:701  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 13:19:41:380  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 13:19:41:784  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 13:19:41:846  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 13:19:41:909  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 13:19:41:971  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 13:19:50:786  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:CartMenuFlow-returnToSelection | Framework | CartMenuFlow-returnToSelection | CartMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 13:19:50:848  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
14/02/2023 13:19:53:500  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:ExistUser-bookSelectionByCategory | Framework | ExistUser-bookSelectionByCategory | CategoryMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 13:19:53:561  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:BookSelectionByCategory-Begin | Framework | BookSelectionByCategory-Begin |  |  | undefined
14/02/2023 13:19:53:623  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
14/02/2023 13:19:53:684  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:BookSelectionByCategory-BookSelectionMenu | Framework | BookSelectionByCategory-BookSelectionMenu |  |  | undefined
14/02/2023 13:19:55:526  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:BookSelectionByCategory-ReturnTocart | Framework | BookSelectionByCategory-ReturnTocart | BookSelectionMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 13:19:55:590  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:ExistUser-bookAddData | Framework | ExistUser-bookAddData |  |  | undefined
14/02/2023 13:20:10:568  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:badfetchData | Framework | badfetchData |  |  | undefined
14/02/2023 13:20:10:633  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:CallDisconnect | Framework | CallDisconnect |  |  | undefined
14/02/2023 13:20:14:686  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  | ^^0^0 | undefined
14/02/2023 13:20:15:310  INFO - Node Entry | session id:sess3267645 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 13:20:15:312  INFO - End | session id:sess3267645 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 13:20:15:313  INFO - Application Exit | session id:sess3267645 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 13:21:32:352  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 13:21:32:577  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 13:21:32:653  INFO - Start | session id:sess4445313 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 13:21:32:654  INFO - In Progress | session id:sess4445313 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 13:21:38:114  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 13:21:42:867  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 13:21:42:945  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 13:21:50:518  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^1 | undefined
14/02/2023 13:21:50:579  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 13:21:50:641  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 13:21:56:266  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 13:22:06:342  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 13:22:07:783  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 13:22:07:845  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 13:22:07:907  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 13:22:07:968  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 13:22:13:751  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:CartMenuFlow-returnToSelection | Framework | CartMenuFlow-returnToSelection | CartMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 13:22:13:813  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
14/02/2023 13:22:16:529  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:ExistUser-bookSelectionByCategory | Framework | ExistUser-bookSelectionByCategory | CategoryMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 13:22:16:590  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:BookSelectionByCategory-Begin | Framework | BookSelectionByCategory-Begin |  |  | undefined
14/02/2023 13:22:16:653  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
14/02/2023 13:22:16:714  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:BookSelectionByCategory-BookSelectionMenu | Framework | BookSelectionByCategory-BookSelectionMenu |  |  | undefined
14/02/2023 13:22:18:572  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:BookSelectionByCategory-ReturnTocart | Framework | BookSelectionByCategory-ReturnTocart | BookSelectionMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 13:22:18:634  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:ExistUser-bookAddData | Framework | ExistUser-bookAddData |  |  | undefined
14/02/2023 13:22:18:925  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:ExistUser-BookAddedAnnouncement | Framework | ExistUser-BookAddedAnnouncement |  |  | undefined
14/02/2023 13:22:18:992 ERROR - In Progress | session id:sess4445313 | ElibraryFlows:ExistUser-BookAddedAnnouncement |  | com.avaya.sce.runtimecommon.SCERuntimeException: Unable to get session variable: mmenuCommon:bookAddedtoCart | Exception stack trace | Error processing request
 EXCEPTION> 
com.avaya.sce.runtimecommon.SCERuntimeException: Unable to get session variable: mmenuCommon:bookAddedtoCart
	at com.avaya.sce.runtime.PhraseVariableElement.getPhrases(PhraseVariableElement.java:324)
	at com.avaya.sce.runtime.vxml.OutputGenerator.promptMiddle(OutputGenerator.java:1048)
	at com.avaya.sce.runtime.Prompt.generate(Prompt.java:292)
	at com.avaya.sce.runtime.Form.handleRequest(Form.java:263)
	at com.avaya.sce.runtime.AppDocument.processRequest(AppDocument.java:343)
	at com.avaya.sce.runtime.SCEServlet.requestHandler(SCEServlet.java:247)
	at com.avaya.sce.runtime.SCEServlet.doPost(SCEServlet.java:148)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:652)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:733)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.logging.log4j.web.Log4jServletFilter.doFilter(Log4jServletFilter.java:64)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:712)
	at org.apache.catalina.core.ApplicationDispatcher.processRequest(ApplicationDispatcher.java:459)
	at org.apache.catalina.core.ApplicationDispatcher.doForward(ApplicationDispatcher.java:384)
	at org.apache.catalina.core.ApplicationDispatcher.forward(ApplicationDispatcher.java:312)
	at com.avaya.sce.runtime.SCEServlet.forward(SCEServlet.java:1454)
	at com.avaya.sce.runtime.Data.handleRequest(Data.java:184)
	at com.avaya.sce.runtime.AppServlet.processRequest(AppServlet.java:96)
	at com.avaya.sce.runtime.SCEServlet.requestHandler(SCEServlet.java:247)
	at com.avaya.sce.runtime.SCEServlet.doPost(SCEServlet.java:148)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:652)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:733)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.logging.log4j.web.Log4jServletFilter.doFilter(Log4jServletFilter.java:64)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:712)
	at org.apache.catalina.core.ApplicationDispatcher.processRequest(ApplicationDispatcher.java:459)
	at org.apache.catalina.core.ApplicationDispatcher.doForward(ApplicationDispatcher.java:384)
	at org.apache.catalina.core.ApplicationDispatcher.forward(ApplicationDispatcher.java:312)
	at com.avaya.sce.runtime.SCEServlet.forward(SCEServlet.java:1454)
	at com.avaya.sce.runtime.SubflowReturn.handleRequest(SubflowReturn.java:120)
	at com.avaya.sce.runtime.AppServlet.processRequest(AppServlet.java:96)
	at com.avaya.sce.runtime.SCEServlet.requestHandler(SCEServlet.java:247)
	at com.avaya.sce.runtime.SCEServlet.doPost(SCEServlet.java:148)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:652)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:733)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.logging.log4j.web.Log4jServletFilter.doFilter(Log4jServletFilter.java:71)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:542)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:143)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.valves.AbstractAccessLogValve.invoke(AbstractAccessLogValve.java:690)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:374)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1590)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:750)
 | undefined
14/02/2023 13:22:19:064  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:runtimeData | Framework | runtimeData |  |  | undefined
14/02/2023 13:22:19:126  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:CallDisconnect | Framework | CallDisconnect |  |  | undefined
14/02/2023 13:22:22:696  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  | ^^0^0 | undefined
14/02/2023 13:22:23:300  INFO - Node Entry | session id:sess4445313 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 13:22:23:302  INFO - End | session id:sess4445313 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 13:22:23:303  INFO - Application Exit | session id:sess4445313 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 13:23:10:659  INFO - Node Entry | session id:sess2735598 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 13:23:10:854  INFO - Node Entry | session id:sess2735598 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 13:23:10:934  INFO - Start | session id:sess2735598 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 13:23:10:935  INFO - In Progress | session id:sess2735598 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 13:23:16:417  INFO - Node Entry | session id:sess2735598 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 13:23:26:118  INFO - Node Entry | session id:sess2735598 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
